YEARYY,HOSPID,HOSPNAME,SPECIALNAME,CODE2,CODE3,CODE5,CODE8,CODE9,CODE10,CODE11,,
99Q1,1532010120,桃新醫院                                                    ,地區醫院            ,57.00,4.03,0.9473,1,17,y,n,,
99Q1,1232010026,財團法人天主教聖保祿修女會醫院                              ,區域醫院            ,79.00,3.64,0.9873,2,13,y,n,,
99Q1,3532011441,惠民診所                                                    ,診所                ,44.00,3.86,1.0000,1,5,n,n,,
99Q1,0632010014,臺北榮民總醫院桃園分院                                      ,區域醫院            ,77.00,3.61,0.9740,1,8,y,n,,
99Q1,0132010014,衛生福利部桃園醫院                                          ,區域醫院            ,236.00,3.87,0.9830,4,28,y,y,,
99Q1,3532015136,鑫庚內科診所                                                ,診所                ,106.00,3.95,0.9905,1,12,y,y,,
99Q1,3532025338,中庚診所                                                    ,診所                ,52.00,3.88,0.9615,1,7,n,n,,
99Q1,3532026040,中慎診所                                                    ,診所                ,170.00,3.97,0.9764,2,21,n,n,,
99Q1,1532021310,仁祥醫院                                                    ,診所                ,104.00,3.91,0.9807,2,12,n,n,,
99Q1,3532025392,宏元診所                                                    ,診所                ,54.00,4.01,1.0000,1,6,n,n,,
99Q1,1532020215,祐民醫院                                                    ,地區醫院            ,47.00,3.90,1.0000,1,6,n,n,,
99Q1,1532020180,新國民醫院                                                  ,地區醫院            ,59.00,4.04,0.9491,1,7,y,y,,
99Q1,3532025463,榮元診所                                                    ,診所                ,62.00,3.87,1.0000,1,9,n,n,,
99Q1,3532022220,懷寧內科診所                                                ,診所                ,54.00,3.74,1.0000,1,7,y,n,,
99Q1,1532040039,天成醫院                                                    ,地區醫院            ,123.00,4.01,1.0000,2,17,y,n,,
99Q1,1532040066,怡仁綜合醫院                                                ,地區醫院            ,110.00,3.83,0.9818,1,13,n,n,,
99Q1,3532051981,安禾診所                                                    ,診所                ,77.00,3.94,1.0000,1,11,n,y,,
99Q1,1132070011,長庚醫療財團法人林口長庚紀念醫院                            ,醫學中心            ,275.00,3.99,0.9781,14,109,y,y,,
99Q1,1132071036,長庚醫療財團法人桃園長庚紀念醫院                            ,地區醫院            ,802.00,4.02,0.9788,15,94,y,n,,
99Q1,1132071036,長庚醫療財團法人桃園長庚紀念醫院                            ,地區醫院            ,68.00,3.84,0.9558,15,94,y,n,,
99Q1,3532080731,聖文診所                                                    ,診所                ,59.00,3.87,1.0000,,9,n,n,,
99Q1,3532082422,德禾診所                                                    ,診所                ,58.00,3.79,0.9482,1,7,n,y,,
99Q1,0532090029,國軍桃園總醫院附設民眾診療服務處                            ,區域醫院            ,103.00,3.66,1.0000,2,14,y,n,,
99Q1,1532101091,陽明醫院                                                    ,地區醫院            ,135.00,4.02,1.0000,3,16,y,y,,
99Q1,1532100049,壢新醫院                                                    ,區域醫院            ,258.00,3.83,0.9961,2,36,y,y,,
99Q1,0132110519,衛生福利部桃園醫院新屋分院                                  ,地區醫院            ,65.00,3.71,0.9846,1,7,y,n,,
99Q1,3533031689,安慎診所                                                    ,診所                ,89.00,4.02,1.0000,1,14,y,n,,
99Q1,3533031910,康健診所                                                    ,診所                ,32.00,3.94,1.0000,1,5,n,n,,
99Q1,0633030010,臺北榮民總醫院新竹分院                                      ,地區醫院            ,87.00,3.76,0.9425,3,10,y,n,,
99Q1,1533051063,大安醫院                                                    ,地區醫院            ,63.00,4.02,0.9047,1,8,n,n,,
99Q1,1533050039,東元綜合醫院                                                ,區域醫院            ,263.00,3.65,0.9809,3,37,y,n,,
99Q1,3533051734,潘昆瑩診所                                                  ,診所                ,49.00,4.05,0.9387,1,8,y,n,,
99Q1,1133060019,天主教仁慈醫療財團法人仁慈醫院                              ,地區醫院            ,106.00,3.70,0.9905,1,14,n,n,,
99Q1,0434010518,國立陽明大學附設醫院                                        ,區域醫院            ,145.00,3.83,1.0000,3,19,y,y,,
99Q1,3534012071,得安診所                                                    ,診所                ,56.00,3.86,0.9285,1,7,n,n,,
99Q1,3534010559,普仁健康診所                                                ,診所                ,91.00,3.94,0.9670,1,8,y,y,,
99Q1,3534021847,吳得中診所                                                  ,診所                ,81.00,4.02,0.9753,1,9,n,n,,
99Q1,1234020011,財團法人天主教靈醫會羅東聖母醫院                            ,區域醫院            ,262.00,3.60,0.9885,3,35,y,y,,
99Q1,1434020015,財團法人羅許基金會羅東博愛醫院                              ,區域醫院            ,283.00,3.93,0.9787,5,39,y,y,,
99Q1,3534020608,陳文貴診所                                                  ,診所                ,84.00,3.73,0.9880,1,9,n,n,,
99Q1,1134070019,宜蘭普門醫療財團法人普門醫院                                ,地區醫院            ,53.00,3.82,1.0000,1,6,y,n,,
99Q1,1535010051,大千綜合醫院                                                ,地區醫院            ,146.00,3.96,0.9931,2,25,y,y,,
99Q1,1535010122,大川醫院                                                    ,地區醫院            ,72.00,3.97,0.9722,,9,n,n,,
99Q1,3535012075,台糖診所                                                    ,診所                ,130.00,3.71,1.0000,1,15,n,n,,
99Q1,0135010016,衛生福利部苗栗醫院                                          ,區域醫院            ,106.00,3.79,0.9811,1,13,y,y,,
99Q1,0935020027,李綜合醫療社團法人苑裡李綜合醫院                            ,地區醫院            ,52.00,3.86,0.9230,1,6,y,n,,
99Q1,3535021305,國安診所                                                    ,診所                ,42.00,3.86,0.9761,1,8,n,n,,
99Q1,1535031041,通霄光田醫院                                                ,地區醫院            ,51.00,3.80,1.0000,1,5,n,n,,
99Q1,1535040068,慈祐醫院                                                    ,地區醫院            ,56.00,3.83,0.9285,1,7,n,n,,
99Q1,1535051178,重光醫院                                                    ,地區醫院            ,147.00,4.28,1.0000,2,18,y,y,,
99Q1,1135050020,財團法人為恭紀念醫院                                        ,區域醫院            ,180.00,3.73,0.9888,3,31,y,y,,
99Q1,1535081078,大順醫院                                                    ,地區醫院            ,39.00,3.82,1.0000,1,5,n,n,,
99Q1,3536012702,三豐診所                                                    ,診所                ,103.00,3.85,0.9805,1,12,n,n,,
99Q1,1536011301,杏豐醫院                                                    ,地區醫院            ,52.00,3.82,0.9615,1,7,n,n,,
99Q1,1536010055,福平醫院                                                    ,診所                ,88.00,3.92,1.0000,1,11,n,n,,
99Q1,0136010010,衛生福利部豐原醫院                                          ,區域醫院            ,151.00,3.30,1.0000,2,22,y,n,,
99Q1,3536012971,興豐內科診所                                                ,診所                ,79.00,3.93,1.0000,2,12,n,n,,
99Q1,1536010046,豐安醫院                                                    ,地區醫院            ,96.00,4.02,0.9895,1,12,y,n,,
99Q1,1536020015,協和醫院                                                    ,地區醫院            ,83.00,4.03,1.0000,1,11,n,n,,
99Q1,1436020013,東勢區農會附設農民醫院                                      ,地區醫院            ,108.00,3.79,0.9907,1,14,n,n,,
99Q1,3536021425,東勢蔡外科診所                                              ,診所                ,79.00,3.86,1.0000,1,8,n,n,,
99Q1,3536031725,仁禾診所                                                    ,診所                ,83.00,3.73,0.9879,1,11,n,n,,
99Q1,0936030018,李綜合醫療社團法人大甲李綜合醫院                            ,區域醫院            ,75.00,3.73,1.0000,1,8,n,n,,
99Q1,3536030488,蔡精龍診所                                                  ,診所                ,39.00,4.36,1.0000,1,4,n,n,,
99Q1,3536041463,安新診所                                                    ,診所                ,63.00,3.94,1.0000,1,8,n,n,,
99Q1,3536041561,高美內科診所                                                ,診所                ,49.00,3.79,0.9795,1,6,n,n,,
99Q1,0936050029,光田醫療社團法人光田綜合醫院                                ,區域醫院            ,186.00,3.79,0.9946,4,47,y,y,,
99Q1,0936060016,童綜合醫療社團法人童綜合醫院                                ,區域醫院            ,209.00,4.07,0.9904,6,49,y,y,,
99Q1,0936060016,童綜合醫療社團法人童綜合醫院                                ,區域醫院            ,117.00,4.14,1.0000,6,49,y,y,,
99Q1,3536071318,健安內科診所                                                ,診所                ,86.00,3.93,0.9651,1,10,n,n,,
99Q1,3536081323,晉安診所                                                    ,診所                ,75.00,3.99,0.9200,1,9,n,n,,
